Code,Name,결산월,상장일,60개월베타,60개월로그베타,시가총액,시가총액,자본총계,자산총계,자산총계,우선주자본금,"P/E(Adj., FY End)","P/B(Adj., FY End)","P/S(Adj., FY End)",EV/EBITDA,매출액,매출총이익,영업이익,당기순이익,ROA,ROA,ROE,ROIC,영업활동으로인한현금흐름,영업활동으로인한현금흐름,비유동부채,비유동부채,자산총계,자산총계,유동비율,유동비율,매출총이익률,매출총이익률,총자산회전율,총자산회전율,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가
A065710,서호전기,12,20020716,0.696541,0.742487,380.59,551.05,439.21,33987893,65044238,,1.83,0.86,0.44,0.95,85918595,32350550,27104426,207.85,11.71,41.98,60.5,59.83,85.19,59.72,425347,1917097,339.88,650.44,308.17,295.06,22.76,37.65,0.72065,1.73517,10600,10350,9330,8700,8010,7450,7480,8240,7160,7430,8590,7080,6530
A065770,CS,12,20040604,2.617074,1.569061,220.2,284.4,390.9,54296683,71800225,,-108.24,0.51,0.51,-22.19,42803520,13396747,2898745,-2.03,10.92,-0.32,-0.49,-11.48,118.36,22.71,1372765,8978632,542.97,718,292.12,121.27,30.31,31.3,0.83845,0.6789,2415,2495,2630,2800,2385,2300,3430,3020,3600,4395,3555,2950,2890
A065940,바이오빌,12,20030107,0.656648,0.636537,92.95,117.33,245.62,29365824,25909976,,-6.7,0.35,0.78,1.92,11991830,784079,-926944,-13.88,2.46,-5.02,-5.4,-8.42,5.38,-9.55,719313,540702,293.66,259.1,1147.35,2275.1,10.58,6.54,0.42657,0.43389,1168,1239,1129,1165,1051,1077,1191,1265,1217,1340,1311,1370,1360
A065950,웰크론,12,20030729,1.076221,1.000007,86.01,201.91,284.52,53261875,70881557,,-2,0.3,0.16,-143.34,52672245,17393435,3226422,-42.92,-4.64,-6.92,-18.3,14.26,21.04,19.27,9166053,10090573,532.62,708.82,85.4,82.45,29.97,33.02,0.88564,0.84857,1420,2245,3850,3390,7240,4190,3830,3505,3350,3990,3555,2975,2780
A066060,휴먼텍코리아,12,20020816,0.741464,0.663619,506.8,596,417.41,94853889,132032237,,64.03,1.23,0.29,186.74,183438694,3936418,369621,8.26,4.25,0.73,1.98,0.14,-255.25,-130,478033,580112,948.54,1320.32,148.96,112.79,4.5,2.15,2.09477,1.61701,2706,2456,2074,1851,1816,1455,1807,1335,1285,1630,1640,1465,1905
A066110,한프,12,20020716,0.963515,0.97138,133.11,259.33,372.13,71398604,72844293,,-0.95,0.35,0.26,-2.86,51649478,10907904,2132023,-140.88,-3.87,-19.53,-31.57,0.42,50.94,103.52,3748910,7656629,713.99,728.44,199.39,128.87,15.25,21.12,0.63465,0.71615,2525,3743,3528,2926,2993,2822,3446,3773,4442,4575,4234,3862,3387
A066130,하츠,12,20030211,0.821272,0.912117,183.68,279.68,561.56,66347241,64078774,,4.85,0.32,0.26,1.72,70348673,17720818,3863247,37.91,8.89,5.81,6.87,5.31,74.23,54.09,2998896,1702654,663.47,640.79,407.24,543.91,24.02,25.19,1.21883,1.07875,2220,2250,2035,1975,1935,2215,2085,2060,2140,2705,2250,1970,2050
A066270,SK컴즈,12,20031107,1.306896,1.461958,2356.71,4125.32,2095.66,306538575,288549559,,-10.8,1.09,1.21,15.09,193984707,182723283,-13335557,-218.23,-16.22,-7.33,-10.24,-11.77,264.01,206.11,10170371,9422199,3065.39,2885.5,179.83,184.38,87.8,94.2,0.95358,0.65195,9860,9230,9300,8830,7260,7540,15600,14000,14850,12500,18600,18300,20100
A066300,샤인시스템,12,20020925,0.932265,0.946368,87.44,50.09,-237.55,74197643,40996714,,-0.21,-0.62,0.45,-0.73,33086956,-761041,-9650149,-710.95,-21.59,-123.44,-662.41,-37.11,-93.5,31.96,7289251,28188119,741.98,409.97,204.49,45.26,6.34,-2.3,0.65351,0.57445,4000,1540,2840,3530,3280,3990,1715,1435,1200,470,470,470,
A066310,큐에스아이,12,20061124,1.012283,1.191528,130.51,249.91,281.49,29161306,30932588,,9.66,0.44,0.73,2.15,17717515,5871206,3631158,13.45,3.19,4.48,4.85,24.05,33.54,39.47,622675,751091,291.61,309.33,1216.38,808.85,26.16,33.14,0.45133,0.58966,3085,3290,3035,3050,2560,2380,2680,2880,3795,4480,4130,3850,3515
A066340,케이에스알,12,20030207,0.979269,0.936189,1016.89,1388.96,686.77,66795949,82775239,,22.18,1.48,25.19,17.19,3964219,-540621,-4895785,45.02,-39.3,6.02,6.9,-1388.61,-42.15,-77.77,,6829266,667.96,827.75,36.87,35.04,-31.54,-13.64,0.08507,0.05301,2070,2000,1890,2450,2245,2330,1845,1460,995,1030,1300,900,570
A066350,티에스엠텍,12,20030121,1.302417,1.26088,632.13,1128.41,815.63,161838950,276582946,,16.79,0.75,0.29,14.98,222352611,30433984,16619519,38.46,5.86,1.76,5.05,8.75,-214.15,-60.6,14073146,17874778,1618.39,2765.83,156.59,107.65,18.14,13.69,0.90659,1.01433,10881,10642,9268,9392,8781,6681,11883,13219,12503,11549,10117,9879,8275
A066410,아컴스튜디오,12,20031219,0.598802,0.528033,100.91,199.04,152.03,24399184,22317636,,-1.48,0.66,0.59,-0.52,17222197,2184525,-2388768,-67.96,-14.35,-29.09,-36.53,-2689.9,-12.62,5.97,283892,28189,243.99,223.18,703.31,199.29,10.4,12.68,0.66457,0.7373,2760,2610,2500,1850,1495,1330,1350,1570,1320,1240,1465,1365,1360
A066430,와이오엠,12,20021224,0.354957,0.799439,69.45,138.32,16.62,35132803,8662916,,-0.13,3.19,1.66,-0.27,3666184,-371984,-3762435,-455.28,-55.63,-207.91,-281.03,,-86.37,-114.87,,2505647,351.33,86.63,226.48,10.07,-5.28,-10.15,0.27572,0.16742,32400,32760,51060,86640,78599,50760,50880,70559,72119,47640,60000,53280,61440
A066570,LG전자,12,20020422,1.044039,0.988999,108196.56,169237.94,84068.05,14337805000,17337881000,859.3,25.07,1.43,0.44,10.18,27638515000,6816328000,1226890000,4827.86,8.87,3.05,6.18,41.19,12596.86,13478.93,2704472000,2989488000,143378.05,173378.81,63.93,76.03,21.97,24.66,1.70502,1.74509,115807,126557,139750,122648,109455,100659,118739,106523,104568,112386,119227,101636,91864
A066590,우수AMS,12,20030212,0.806272,0.804139,65.95,91.72,244.64,48198239,65205112,,-4.45,0.27,0.09,2.5,75844315,6417135,1595032,-14.84,4.36,-2.62,-7.06,18.87,54.29,37.67,514816,2375859,481.98,652.05,80.24,69.87,9.44,8.46,1.62796,1.3376,539,647,723,818,809,791,777,759,746,782,863,777,831
A066620,국보디자인,12,20020905,0.821598,0.855954,177.75,204,349.62,58378214,60051872,,4.65,0.48,0.14,1.7,123566422,10483642,3306454,38.2,8.79,6.45,11.21,25.86,108.4,-49.66,1113301,529149,583.78,600.52,185.45,171.05,14.98,8.48,1.86302,2.08674,2765,2990,3020,3070,2970,2890,2815,2615,2925,2785,3105,2770,3130
A066670,디스플레이텍,12,20021230,0.914621,0.963459,95.69,380.94,453.89,85828759,77600490,,23.23,0.2,0.06,-0.38,171763527,8684258,2788576,4.12,4.47,0.5,0.9,4.38,100.11,163.64,8193215,5330169,858.29,776,148.57,164.02,6.7,5.06,2.05785,2.10199,2210,2764,2583,2482,2460,2183,3462,3100,3610,3375,3235,4010,3010
A066690,보광티에스,12,20081006,1.138484,1.387474,89.53,114.75,122.71,13271812,15270136,,6.8,0.72,0.88,2.15,9169649,3900475,1226147,11.9,17.34,8.34,10.98,21.31,21.16,14.32,426274,613341,132.72,152.7,272.87,404.28,49.69,42.54,0.89521,0.64254,2106,2328,2076,2146,1959,1902,2116,2294,1985,2225,2453,2671,2598
A066700,테라젠이텍스,12,20040527,1.499939,1.319289,199.95,1160.09,164.67,21539493,38739161,,-24.44,1.22,1.07,49.04,17550384,3113638,316672,-7.67,-13.72,-2.55,-6.16,20.28,-22.03,31.07,12280764,3359184,215.39,387.39,421.1,76.13,4.26,17.74,0.25756,0.58231,6090,4850,6450,6130,6000,5480,5400,5520,5620,5230,5930,6270,5360
A066790,씨씨에스,12,20030530,0.140394,0.12039,394.53,395,336.11,36422651,35282252,,148.43,1.1,2.39,8.18,16505241,6462143,1489010,2.66,6.57,0.74,0.79,1.76,64.77,24.92,154520,412554,364.23,352.82,156.88,404.35,45.21,39.15,0.46554,0.46037,837,840,779,810,857,854,850,715,670,640,665,800,750
A066850,아이드림,12,20030806,0.56761,0.686716,240.65,62.27,40.53,44665380,54855931,6.22,-0.77,4.27,0.39,61.68,40947102,6656962,2460041,-206.05,1.44,-41.41,-127.97,4.82,31.77,-256.99,6100902,14514229,446.65,548.56,217.46,133.13,58.86,16.26,0.24444,0.82288,1560,1825,1145,35,,,,,,,,,
A066900,디에이피,12,20040514,1.170048,1.098371,82.8,419.27,203.57,110448530,104366678,,1.15,0.4,0.05,2.12,174384445,20989244,13161808,72.02,1.06,6.71,42.98,20.02,140.26,237.59,24132276,23807198,1104.49,1043.67,44.19,52.7,7.06,12.04,1.23467,1.62358,2460,2540,2255,2280,1900,1740,2025,1890,1900,2635,2705,1920,1860
A066910,손오공,12,20050107,0.816541,0.845928,197,616.45,440.7,116837347,105575901,,-1.05,0.46,0.3,-5.78,66914206,9654781,-7294302,-192.69,0.12,-17.33,-35.84,-9.82,56.9,-52.37,8768173,12653340,1168.37,1055.76,169.46,136.68,31.08,14.43,0.63757,0.60171,4251,5060,4065,3410,2895,3720,4135,4860,5110,5020,5050,4920,5150
A066930,에스디,12,20030124,1.142894,1.155266,728,1888,493.94,50522615,61980459,,8.34,1.41,1.8,5.97,40341180,25944462,14201950,87.3,18.56,15.52,18.33,35.81,79.2,85.39,1128250,790182,505.23,619.8,745.92,306.6,64.74,64.31,0.607,0.71716,23000,25900,32150,25000,31850,26200,31900,38000,39500,39150,39400,39950,
A066970,엘앤에프,12,20030102,1.189954,1.123567,1822.9,3387.78,349,29773774,55118350,,105.74,5.24,2.42,49.69,71780909,6149620,2519950,16.45,-16.63,3.88,5.99,8.8,-28.63,-107.53,290968,5530307,297.74,551.18,130.08,172.05,-3.26,8.57,2.23684,1.69111,28677,28887,34329,25454,20011,14820,20514,16327,15825,19551,17876,21602,19300
A066980,브레인콘텐츠,12,20030117,1.251662,1.268698,394.92,950.45,381.64,38990548,69805407,,-1.45,0.99,0.62,-4,42853732,5643035,174785,-183.98,-1.62,-33.82,-81.63,0.96,2.86,26.11,11730302,1301383,389.91,698.05,64.61,43.61,16.5,13.17,0.4023,0.78778,2889,3117,2794,2832,2414,2129,2319,2604,2794,2338,2395,2186,2357
A067000,조이시티,12,20080530,1.818724,1.529249,161.64,351.77,427.96,33771274,48831250,,-3.67,0.36,0.93,2.29,15894038,15894038,-5061559,-40.32,20.43,-9.76,-11.38,-36.73,27.26,9.23,2835950,3198345,337.71,488.31,1005.8,1503.97,100,100,0.8774,0.38483,3159,3700,4398,3853,2827,3064,3603,3242,3466,4560,4264,4501,4560
A067010,이씨에스,3,20071218,0.49988900000000003,0.489948,168,172.13,216.1,25390045,24613654,,6.11,0.63,0.49,1.64,33058602,8640346,2799439,26.74,14.39,10.7,12.53,22.49,50.63,3.41,29465,80217,253.9,246.14,492.23,698.39,26.11,26.14,1.57952,1.32225,2310,2360,2265,2105,2065,2170,2145,2140,2175,2330,2300,2000,2020
A067080,대화제약,12,20030214,1.596942,1.299044,260.43,443.07,430.65,62649630,80846751,,12.96,0.57,0.54,7.74,48384415,26798824,5760954,20.09,5.34,2.8,4.75,4.26,84.64,25.96,6286396,20252866,626.5,808.47,236.81,217.68,56.81,55.39,0.72319,0.67436,3050,3000,3285,2950,2805,2765,2770,2980,2905,2870,2825,2640,2685
A067130,클루넷,12,20020617,1.479644,1.488374,206.1,397.48,51.76,22409460,37504083,,3.51,3.52,0.35,9.15,26281016,23360680,2684195,26.31,-51.6,8.78,41.96,-11.5,-39.06,72.35,3313609,11318548,224.09,375.04,114.34,94.66,0.88,88.89,0.51959,0.8773,18464,21428,14589,10486,10030,9346,12310,16869,23480,19604,22750,13222,12994
A067160,아프리카TV,12,20031219,1.167464,1.090525,353.92,535.96,427.68,62831133,63948328,,7.48,0.72,0.53,2.26,60829631,47624220,8753742,43.32,5.88,6.83,10.08,12.23,35.06,72.6,3387682,258039,628.31,639.48,230.35,181.77,49.23,78.29,0.5205,0.95961,2901,3341,4874,4755,4883,4654,5820,5691,6013,5902,7068,6435,6471
A067170,오텍,12,20031114,0.770564,0.795955,157.52,174.36,217.87,43522305,42357122,,7.09,0.68,0.35,4.69,45021339,5153312,2039961,22.21,7.27,5.17,10.37,7.51,12.3,9.22,6834582,4282474,435.22,423.57,104.9,101.77,11.85,11.45,1.12718,1.04848,2235,2565,2540,2505,2690,3125,3000,3275,4155,3670,3460,2990,3400
A067250,STX조선해양,12,20031027,1.889619,1.903728,8964,11592,13754.49,3529147451,8617385684,,14.38,0.44,0.21,45.55,3005654793,160266960,94458674,429.98,5.82,0.71,4.05,41.04,10759.41,6802.05,1455600621,3274619841,35291.47,86173.86,89.44,83.06,6.77,5.33,0.77094,0.4949,48600,50100,44550,43650,39000,34500,37200,35100,35850,38700,40650,31050,34500
A067280,멀티캠퍼스,12,20061116,1.034576,1.304418,2966.17,2338.6,726.07,79096130,82225319,,50.72,4.09,4.21,38.97,70414949,18305312,5306649,58.48,15.05,7.25,8.31,40.21,78.02,74.61,564450,869811,790.96,822.25,660.13,763.48,37.17,26,0.86566,0.87298,42000,38500,37950,45850,53100,62200,57300,49000,48500,44350,37800,27500,29500
A067290,JW신약,12,20030211,2.073608,1.927418,264.88,1382.35,237.3,46336584,25461868,,-4.66,1.09,2.3,-5.63,11550659,627542,-3097565,-56.96,-5.44,-15.87,-22.24,,46.17,-27.93,4332605,1481874,463.37,254.62,155.31,111.63,1.06,5.43,0.47169,0.32175,3441,3588,3588,3515,3251,2615,3027,2649,2511,2279,2048,2391,3913
A067310,하나마이크론,12,20051011,1.054128,1.033516,223.21,348.17,465.07,141546656,151376214,,-2.32,0.43,0.15,4.98,147198451,10242464,2082209,-96.54,2.52,-6.59,-18.31,0.91,291.18,215.03,29174429,39215170,1415.47,1513.76,66.73,67.91,11.17,6.96,1.20993,1.00503,2465,3951,4999,4860,5500,4605,6400,6450,6650,7040,8240,7330,7440
A067630,에이치엘비생명과학,12,20081125,-0.009125,-0.059951,140.44,257.8,156.27,28193184,48784294,0.78,3.83,0.93,0.26,4.92,48511041,6345998,4210394,32.4,7.51,8.42,24.69,49.72,79.2,-99.63,1387942,17719722,281.93,487.84,120.86,197.35,13.85,13.08,1.37606,1.26039,3809,3380,3229,2746,2659,2408,2689,3273,2750,2770,2683,2357,2213
A067770,세진티에스,12,20040109,0.698419,0.681542,173.81,239.3,504.67,48826537,52587655,,3.53,0.34,0.6,-2.19,28744263,5938579,2001218,49.18,10.36,9.7,10.35,11.08,49.74,89.66,606188,539506,488.27,525.88,902.85,2145.38,15.62,20.66,0.93035,0.56687,2875,3040,2820,2795,2650,2600,2780,2555,2450,2970,3050,2700,2900
A067830,세이브존I&C,12,20020725,1.332814,1.281947,416.57,517.12,1295.55,244010578,345908501,,171.11,0.3,0.3,5.52,136884243,79403583,12678932,2.43,1.45,0.08,0.19,0.87,-14.44,22.43,33373001,135041456,2440.11,3459.09,113.69,109.61,56.11,58.01,0.56499,0.46408,1340,1525,1645,1630,1995,2030,2245,2030,2000,2250,2750,2990,2635
A067850,바이나믹,12,20051005,0.623945,0.54585,76.2,212.79,110.89,30380293,23477413,,-1.1,0.65,0.93,-2.22,8207020,-2773330,-4726706,-69.17,-33.19,-25.69,-50.83,-35.6,-123.88,-13.46,220063,1350000,303.8,234.77,80.01,33.57,-12.87,-33.79,0.43505,0.30477,745,1170,1610,4965,1400,760,510,535,325,325,325,,
A067900,와이엔텍,12,20051223,1.131012,1.203409,248.19,440.13,384.95,47972866,90087879,,-10.19,0.65,0.78,13.76,31045229,3409088,259138,-23.72,5.1,-3.44,-6.64,0.99,36.87,4.34,9503763,33861095,479.73,900.88,259.7,98.95,25.86,10.98,0.41519,0.44973,2936,2572,2365,2047,1950,2102,2083,2425,2673,2378,2803,2337,2305
A067950,티이씨,12,20040126,0.990214,1.230619,21.13,59.39,66.18,38602240,25419598,,-0.04,0.35,0.07,-0.46,22243755,-645801,-6101052,-385.6,-29.08,-120.46,-214.97,-44.56,-77.13,-177.89,5829591,12445031,386.02,254.2,642.29,222.78,4.43,-2.9,0.81858,0.69488,720,720,520,275,360,125,125,125,,,,,
A067990,도이치모터스,12,20041203,1.056277,0.763055,194.09,522.14,63.71,16888854,65005883,,-4.77,9.45,0.14,-38.77,138689000,15850496,-3460758,-39.47,-21.23,-9.64,-34.79,-4.39,-20.5,82.7,15309,7833242,168.89,650.06,1983.07,46.63,-16.75,11.43,0.20795,3.38701,3044,3378,2582,2568,2420,1925,2155,2670,2395,3085,2540,2625,3095
A068050,팬엔터테인먼트,12,20060707,0.393101,0.465427,118.1,182.5,213.3,24382566,23667942,,-153.5,0.52,0.65,13.59,18121262,1679900,-660557,-0.77,1.52,-0.32,-0.35,20.82,-38.39,5.69,127657,52657,243.83,236.68,1012.03,618.99,12.14,9.27,0.37412,0.75426,3008,3701,3591,3554,3444,3463,3496,4177,4067,3708,3455,3005,3294
A068060,KCW,12,20030128,0.962525,0.899612,75.34,99.28,255.99,53904728,57745899,,4.32,0.29,0.12,2.96,63842481,8732977,2523526,17.44,0.65,3.13,7.36,6.58,55.57,75.51,4051147,5198318,539.05,577.46,71.12,78.19,10.47,13.68,1.13577,1.14361,1815,2285,2310,2065,1950,1925,1935,2175,2045,2110,2330,2085,2010
A068150,케이엔씨글로벌,12,20030721,1.753468,1.567934,123.86,450.98,208.42,14609826,58654422,3.64,-1.12,0.58,1.33,-16.15,6166628,1543026,-5666577,-73.69,-33.29,-20.12,-54.08,-17.06,-8.54,-25.11,5786077,14820176,146.1,586.54,453.32,68.77,21.6,25.02,0.67409,0.16834,2315,1980,1650,1275,1470,1515,1380,1530,660,1005,870,870,870
A068270,셀트리온,12,20180209,0.572364,0.682264,10558.34,18131.45,2197.17,50152051,499263761,,29.53,4.7,5.14,35.91,83689668,47552082,30771717,145.71,5.04,5.3,11.89,5.07,4.64,467.86,6241771,59202976,501.52,4992.64,150.31,35.2,17.22,56.82,1.07851,0.30465,16752,16654,16556,15229,14296,13362,14738,15671,17587,19503,21272,20928,20338
A068290,삼성출판사,12,20020805,0.497669,0.50989,258,290,503.25,73630181,77019621,,5.54,0.51,0.46,4.95,55768356,25682100,6946580,46.57,3.2,6.18,9.55,9.88,-5.12,52.48,3317835,8216273,736.3,770.2,119.4,157.96,44.68,46.05,0.68052,0.74037,2820,3285,3350,3130,3250,3200,3345,3070,3530,3360,4000,4140,4175
A068330,일신바이오,12,20071226,1.331102,1.292409,107.47,153.58,144.47,17193890,18082669,2.3,6.94,0.73,1.01,2.38,10773302,5008512,1251448,15.67,14.33,8.89,11.02,9.78,19.65,21.89,326105,1098539,171.94,180.83,399.39,459.69,45.28,46.49,0.77284,0.61079,383,384,501,415,429,414,419,594,688,690,1040,1210,1511
A068420,엔터미디어,12,20030701,1.292546,1.44019,200.75,237.62,431.14,99904970,70679922,,-0.57,0.41,0.4,-1.23,50374031,11232920,-15662992,-355.3,7.02,-41.66,-57.54,-32.42,168.33,35.28,1220017,676629,999.05,706.8,315.62,122.54,37.53,22.3,0.44499,0.5906,3260,3425,3495,3400,3360,3440,3880,3640,3210,2630,3265,2865,2665
A068630,에피밸리,12,20051027,1.716583,1.894927,540.58,617.21,166.74,147485551,139613946,3.88,-0.05,0.16,0.02,-4.97,137001942,19429125,-543495,-577.61,-8.14,-40.24,-164.61,5.99,40.13,36.54,25885460,26625686,1474.86,1396.14,65.84,40.4,2.41,14.18,0.91259,0.95439,1475,1400,1310,1180,945,740,1050,1920,1410,1810,1870,1650,1645
A068760,셀트리온제약,12,20060203,1.183562,1.01365,398.62,877.39,421.42,50536257,42507709,,-8.75,0.88,2.38,-4.86,16794930,870426,-3731221,-45.58,-9.48,-9.8,-10.04,-14.72,32.01,-5.75,61430,19027,505.36,425.08,2539.46,2866.86,33.74,5.18,0.48623,0.36101,10939,9815,11241,9425,10204,9036,9858,8820,9209,9469,9209,9425,10636
A068770,선우중공업,12,20050520,1.393669,1.637255,74.34,217.69,195.67,56516597,59506776,,-0.03,0.01,0.01,-5.2,19453277,1264137,-5049191,-92.3,-3.77,-15.91,-38.18,-14.37,-34.9,-150.34,6678276,1854376,565.17,595.07,181.53,117.49,13.36,6.5,0.61439,0.33533,440,400,560,500,520,630,335,285,275,75,75,75,
A068790,DMS,12,20041001,0.879425,0.871399,1193.25,1680.49,1117.65,214380053,372840349,,5.99,0.96,0.43,5.09,279433515,92475085,69377393,199.12,3.81,6.78,16.1,22.71,233.81,-198.67,43319285,31125098,2143.8,3728.4,314.56,111.32,23.36,33.09,0.42356,0.95172,8560,8460,8000,8460,8320,6900,7730,7900,7860,9530,14200,15750,14250
A068870,LG생명과학,12,20020816,0.820313,0.90448,6597.64,9001.31,2777.02,409948589,388028687,11.81,44.13,2.41,2.37,15.28,281891466,149266045,25095715,151.64,4.64,3.8,5.63,6.19,458.19,386.23,10882701,60855918,4099.49,3880.29,149.93,335.2,55.43,52.95,0.64156,0.70652,54500,60400,64400,73000,69600,61000,62000,52900,54900,57100,43150,42100,48150
A068930,디지털대성,12,20031017,0.512751,0.629075,128.84,195.48,231.13,27801195,26303050,,-14.69,0.56,0.41,9.9,31199425,9250874,-653370,-8.75,-2.68,-3.24,-3.7,-8.56,9.37,15.76,73178,94157,278.01,263.03,400.27,401.88,45.68,29.65,0.81001,1.15331,1980,2025,1995,1870,2410,2240,2345,2220,2490,2505,2440,2000,1870
A069080,웹젠,12,20030523,1.079359,1.060328,557.88,1816.36,1190.02,158156948,130856042,,-3.91,0.43,1.96,0.08,28481065,16726729,-7046264,-142.66,-5.9,-9.87,-10.97,-13.59,-183.17,-110.69,7571945,5646156,1581.57,1308.56,870.62,1231.85,48.3,58.73,0.17469,0.19709,14650,14000,12100,10900,12550,11100,11200,12900,12800,12550,12500,12700,11100
A069110,코스온,12,20031014,1.300239,1.199064,44.26,102.82,73.27,15855748,11064306,,-1.31,0.59,1.14,-0.75,3892449,339178,-3193326,-33.72,-27.69,-25.05,-37.41,-66.88,-13.8,-15.12,598517,788133,158.56,110.64,251.01,245.81,-2.1,8.71,0.37372,0.28919,1170,1040,1030,1165,1145,1010,1020,1100,1005,1120,1105,985,1000
A069260,휴켐스,12,20021007,0.730812,0.6817,4652.07,5684.68,2036.48,251045334,311559765,,11.6,2.24,1.12,5.69,415663083,69373633,46140966,402.26,11.97,14.3,20.26,21.41,384.11,458.5,4610636,4285005,2510.45,3115.6,290.76,180.49,19.69,16.69,1.27757,1.47764,15864,18337,18005,18940,18096,17673,18337,16859,16829,16813,16531,15028,16374
A069330,유아이디,12,20030818,0.861262,0.930573,111.54,228.42,190.47,30198500,30097599,,3.54,0.52,0.74,2.56,14989372,807208,-1925019,31.5,-7.94,10.45,18.28,-4.3,-7.08,36.54,4656992,3819110,301.99,300.98,104.7,99.96,9.77,5.39,0.73072,0.49719,4830,4840,4600,4330,3695,3360,3500,3400,2930,3295,3200,3080,2855
A069410,엔텔스,12,20070620,0.760713,0.813893,81.02,99,202.33,30843063,31148396,,-2.1,0.38,0.36,0.28,22391414,4406675,-3634947,-38.68,3.27,-12.48,-17.38,-90.18,30.85,8.78,487877,3329999,308.43,311.48,364.91,277.9,26.26,19.68,1.00865,0.7224,1533,1528,1579,1731,2292,2029,2882,2938,2918,2368,2439,2230,2281
A069460,대호에이엘,12,20021111,1.114285,1.034286,137.03,269.99,156.41,84598701,105344749,,-0.92,0.85,0.1,-7.94,130540865,9002209,5383084,-149.68,3.13,-15.76,-71.52,4.99,-22.51,-135.21,30192735,26902098,845.99,1053.45,182.02,96.08,8.64,6.9,1.34222,1.37452,995,1110,1235,1225,1240,1085,1095,1110,1225,2170,3550,2990,3145
A069470,제로원인터랙티브,12,20021111,1.344975,1.481353,74.74,162.67,115.79,16454451,13784031,,-0.97,0.65,0.62,-1.19,10560776,4634113,-2949967,-67.65,-13.94,-44.74,-52.15,-53.85,13.8,-7.94,436473,274804,164.54,137.84,290.97,105.4,25.81,43.88,1.07846,0.6985,1925,1825,2000,1200,950,1075,725,470,585,565,15,,
A069510,에스텍,12,20031114,0.852667,0.964705,287.48,318.57,367.4,58167276,67378880,,5.93,0.6,0.23,3.57,123793338,26883300,5231797,48.47,10.94,7.72,14.69,28.61,122.04,24.38,2252352,3257787,581.67,673.79,114.16,132.4,21.85,21.72,1.94007,1.97208,2930,2925,3700,4270,4265,4585,5290,4680,4500,4990,5290,8850,9390
A069540,라이트론,12,20040213,1.034158,1.008039,76.74,110.53,173.2,25646445,26364676,,6,0.44,0.28,3.18,26614678,3236269,1897156,12.45,-7.71,4.79,7.9,12.41,-12.78,22.59,4017280,2776657,256.46,263.65,185.38,237.05,-3.68,12.16,0.94223,1.02342,1800,2085,2325,2345,2190,2260,2440,2545,2670,2880,2635,1910,2115
A069620,대웅제약,12,20021101,0.605467,0.648744,5269,5964.27,2731.54,386873245,479346880,,16.7,1.84,1,10.7,547664777,253340272,43198338,328.77,16.65,7.59,12.25,11.65,264.07,313.97,37688364,104228847,3868.73,4793.47,267.34,251.73,53.75,46.26,1.36653,1.26449,50357,52342,51891,52072,50177,49184,45213,45213,43995,46315,45620,45250,42841
A069730,DSR제강,12,20030128,1.432658,1.26089,307.44,786.24,543.33,61103121,91878854,,1.69,0.57,0.21,1.3,143010614,35509889,20888062,182.34,8.51,23.84,40.69,36.17,72.98,175.06,3357350,3526218,611.03,918.79,106.16,118.57,19.87,24.83,1.48903,1.86964,5700,5150,6810,5270,4790,3815,4640,3815,3805,3970,5250,4065,3955
A069920,아이에스이커머스,12,20071205,0.609089,0.568478,180.76,181.36,205.88,34321905,26348696,1.79,-3.36,0.81,1.21,-2.41,15337045,11430119,-1065376,-55.24,9.09,-18.21,-22.77,,36.37,-9.7,409375,431289,343.22,263.49,406.31,136.03,75.58,74.53,0.6348,0.50558,1500,1495,1440,1470,1475,1545,1415,1425,1645,1385,1395,1510,2005
A069960,현대백화점,12,20021125,1.17905,1.223277,14395.43,20347.91,14978.72,2144667513,2420670974,,6.47,0.96,1.79,5.7,804965080,604450538,169664086,2223.26,9,9.74,15.73,12.71,1474.46,1503.05,173471575,365087047,21446.68,24206.71,43.48,62.09,74.94,75.09,0.39069,0.35264,90500,101000,95600,110000,114500,114000,112500,101500,99500,103500,99600,108000,117500
A070080,삼보오토,12,20021213,0.081766,0.285817,155.83,744.66,197.77,33933864,54346817,,0.41,0.08,0.02,11.95,27018063,8516613,4154089,14.47,1.63,3.28,9,7.76,10.77,-35.59,1268998,1416573,339.34,543.47,86.01,82.95,10.89,31.52,0.53108,0.61209,2166,1784,1472,1275,915,940,1190,1095,1080,520,400,480,335
A070480,신비앤텍,12,20070522,0.85011,0.960524,190.24,283.06,339.66,59149846,68086211,,0.52,0.11,0.03,1.72,145223522,25515271,10647389,72.9,-3,11.46,23.49,36.01,67.83,78.7,7420666,5273424,591.5,680.86,119.09,108.57,11.97,17.57,1.34917,2.28274,3400,3365,4185,3515,3030,2810,3015,3290,3650,5040,6050,7500,6880
A070590,한솔인티큐브,12,20040108,0.935475,0.882648,158.96,145.2,236.09,33975527,38595526,,9.46,0.67,0.27,1.34,59503130,16422994,315488,16.79,6.92,4.63,7.21,-0.06,94.88,56.46,3206558,4149895,339.76,385.96,378.37,299.86,31.74,27.6,1.6103,1.63986,1050,1115,1310,1185,1155,1045,1115,1085,1205,1245,1530,1265,1310
